4,1,0,1,0,0,1,0,30,23,0,1,0,0,0,0,29.39892006,29.39892006,8,900
6,1,1,0,1,1,1,0,35,23,0,1,0,0,0,0,40.77643967,40.77643967,4,1225
2,0,0,0,1,0,0,0,25,19,0,1,0,0,0,0,18.90305138,18.90305138,4,625
2,0,0,0,1,0,0,0,30,21,0,1,0,0,0,0,7.651480198,7.651480198,5,900
2,0,1,0,1,1,1,0,34,30,0,1,0,0,0,0,14.61023998,14.61023998,5,1156
2,0,0,1,0,0,1,0,27,21,0,1,1,52,40,8.407190323,18.91355133,10.50636005,4,729
2,0,1,0,1,1,1,0,31,20,0,1,1,52,40,23.10139084,33.60774994,10.50636005,12,961
2,0,0,0,1,0,0,0,29,16,0,1,1,36,35,8.407190323,42.00444031,33.59725189,9,841
6,1,1,0,1,1,1,0,34,20,0,1,1,46,40,12.60553074,25.21106148,12.60553074,6,1156
3,1,0,0,0,1,0,0,30,25,0,1,0,0,0,0,5.426359653,5.426359653,12,900
3,1,1,0,1,1,1,0,34,24,0,1,0,0,0,0,99.34338379,99.34338379,12,1156
2,0,0,0,1,0,0,0,23,18,0,1,1,26,40,4.439750195,28.0764389,23.63669014,3,529
2,0,0,0,1,0,0,0,32,20,0,1,0,0,0,0,20.20452881,20.20452881,12,1024
2,0,0,0,0,1,0,0,21,17,0,1,0,0,0,0,18.91355133,18.91355133,11,441
4,1,0,0,0,1,0,0,24,16,0,1,0,0,0,0,5.153470039,5.153470039,3,576
4,1,0,0,1,0,0,0,27,19,0,1,0,0,0,0,25.2005806,25.2005806,9,729
2,0,0,1,0,0,1,0,33,23,0,1,1,52,40,5.46833992,34.86724854,29.39892006,12,1089
4,1,0,1,0,0,1,0,33,21,0,1,1,38,15,5.888180256,83.56806183,77.67988586,12,1089
2,0,0,0,0,1,0,0,30,21,1,0,0,0,0,0,31.5085907,31.5085907,14,900
2,0,1,0,1,1,1,0,30,26,0,1,0,0,0,0,16.80388069,16.80388069,10,900
2,0,0,0,1,0,0,0,30,24,0,1,1,40,40,15.75430012,81.90975189,66.15544128,12,900
4,1,1,0,1,1,1,0,34,18,0,1,0,0,0,0,27.0898304,27.0898304,8,1156
2,0,0,0,1,0,0,0,23,17,0,1,0,0,0,0,27.29974937,27.29974937,12,529
3,1,0,1,0,0,1,0,33,24,0,1,1,52,40,18.90305138,65.76705933,46.86403275,9,1089
3,1,1,0,1,1,1,0,32,22,0,1,1,40,38,11.95479012,37.13438034,25.17958069,8,1024
2,0,0,0,0,1,0,0,34,26,0,1,1,51,40,15.41842937,38.15246964,22.73405075,6,1156
5,1,0,1,0,0,1,0,34,18,0,1,1,52,40,22.93346977,33.24040985,10.30694008,6,1156
3,1,0,0,1,0,0,0,25,16,0,1,0,0,0,0,44.55494308,44.55494308,10,625
5,1,0,0,0,1,0,0,30,17,1,0,0,0,0,0,5.478839874,5.478839874,12,900
3,1,0,0,0,1,0,0,34,21,1,0,1,52,40,25.2005806,72.85181427,47.65121841,12,1156
4,1,0,1,0,0,1,0,33,20,1,0,1,30,36,16.38405037,39.48544312,23.10139084,11,1089
2,0,0,0,0,1,0,0,33,24,0,1,0,0,0,0,157.4380035,157.4380035,15,1089
2,0,1,0,1,1,1,0,33,24,1,0,1,52,48,21.00222015,53.92774963,32.92552948,12,1089
3,1,1,0,1,1,1,0,27,19,0,1,0,0,0,0,3.589590073,3.589590073,14,729
2,0,1,0,1,1,1,0,25,18,0,1,1,16,20,0.640250027,56.2998085,55.65955734,10,625
2,0,0,1,0,0,1,0,33,27,0,1,0,0,0,0,35.68593979,35.68593979,12,1089
2,0,0,0,0,1,0,0,28,20,0,1,0,0,0,0,55.43915939,55.43915939,16,784
2,0,0,0,1,0,0,0,26,21,0,1,1,40,40,11.34603024,107.6455612,96.29956055,4,676
2,0,1,0,1,1,1,0,26,18,0,1,1,50,12,7.357600212,51.67116165,44.31352997,10,676
2,0,0,0,0,1,0,0,24,17,0,1,0,0,0,0,26.85891914,26.85891914,10,576
2,0,0,1,0,0,1,0,32,16,0,1,0,0,0,0,56.0899086,56.0899086,11,1024
2,0,0,0,0,1,0,0,31,25,0,1,1,12,12,0.850169957,40.98633957,40.13619232,9,961
3,1,0,1,0,0,1,0,27,20,0,1,1,12,30,4.838589668,54.66246796,49.82387924,10,729
2,0,1,0,1,1,1,0,25,19,0,1,0,0,0,0,33.6182518,33.6182518,4,625
2,0,1,0,1,1,1,0,25,17,0,1,1,28,40,7.357600212,21.65297127,14.2953701,6,625
2,0,0,1,0,0,1,0,22,15,0,1,1,52,40,4.208839893,73.95388031,69.74500275,10,484
3,1,1,0,1,1,1,0,28,19,0,1,0,0,0,0,78.56156158,78.56156158,6,784
2,0,1,0,1,1,1,0,29,18,0,1,1,22,40,6.308020115,52.18544006,45.87744141,12,841
3,1,0,0,0,1,0,0,27,20,1,0,1,36,45,11.55595016,68.52749634,56.97155762,14,729
2,0,1,0,1,1,1,0,35,20,0,1,1,20,40,7.000740051,75.22388458,68.22312927,6,1225
9,1,0,0,0,1,0,0,32,20,0,1,0,0,0,0,54.62046814,54.62046814,8,1024
3,1,1,0,1,1,1,0,28,19,0,1,0,0,0,0,72.44243622,72.44243622,4,784
2,0,0,0,0,1,0,0,24,19,0,1,0,0,0,0,30.51148033,30.51148033,11,576
2,0,1,0,1,1,1,0,24,18,0,1,1,45,40,10.50636005,110.647438,100.1410599,11,576
2,0,1,0,1,1,1,0,24,19,0,1,1,52,40,12.60553074,75.96906281,63.36353302,5,576
2,0,0,0,0,1,0,0,27,20,0,1,0,0,0,0,86.87425232,86.87425232,9,729
2,0,0,0,1,0,0,0,34,24,0,1,1,52,40,33.84915924,85.60424805,51.75508881,5,1156
2,0,1,0,1,1,1,0,29,23,0,1,1,48,25,2.235620022,22.76552963,20.52991104,14,841
3,1,0,0,1,0,0,0,22,17,0,1,0,0,0,0,-1.060079932,-1.060079932,9,484
2,0,0,0,1,0,0,0,26,18,0,1,0,0,0,0,2.739419937,2.739419937,10,676
2,0,0,1,0,0,1,0,26,17,0,1,1,40,40,10.75825977,28.33883095,17.58057976,4,676
2,0,0,0,1,0,0,0,30,26,0,1,1,34,32,9.876610756,24.58131027,14.70470047,4,900
3,1,0,0,1,0,0,0,33,20,0,1,0,0,0,0,0,0,18,1089
2,0,0,0,1,0,0,0,29,21,0,1,1,52,40,14.20091057,41.50065994,27.29974937,6,841
2,0,0,0,0,1,0,0,30,21,0,1,0,0,0,0,16.81438065,16.81438065,10,900
3,1,0,0,0,1,0,0,35,23,0,1,0,0,0,0,26.01925087,26.01925087,0,1225
3,1,0,0,0,1,0,0,24,19,0,1,0,0,0,0,50.19121933,50.19121933,6,576
4,1,0,1,0,0,1,0,34,22,0,1,0,0,0,0,15.39743996,15.39743996,13,1156
3,1,1,0,1,1,1,0,23,17,0,1,1,30,40,6.308020115,37.80609131,31.49809074,12,529
3,1,0,0,0,1,0,0,24,17,0,1,0,0,0,0,10.08651924,10.08651924,6,576
3,1,0,0,0,1,0,0,33,18,0,1,1,30,15,12.60553074,62.99619293,50.39065933,12,1089
2,0,0,0,0,1,0,0,23,17,0,1,0,0,0,0,16.80388069,16.80388069,5,529
3,1,1,0,1,1,1,0,28,19,1,0,0,0,0,0,23.10139084,23.10139084,12,784
2,0,0,1,0,0,1,0,33,19,1,0,0,0,0,0,48.29146957,48.29146957,12,1089
2,0,0,0,1,0,0,0,34,21,0,1,1,52,40,20.37247086,45.57303238,25.2005806,6,1156
3,1,0,0,0,1,0,0,31,21,0,1,1,48,40,21.00222015,65.09533691,44.0931282,12,961
2,0,0,0,0,1,0,0,34,30,0,1,0,0,0,0,35.2870903,35.2870903,17,1156
2,0,1,0,1,1,1,0,32,25,1,0,1,20,45,7.987349987,32.13834,24.15098,20,1024
2,0,0,0,0,1,0,0,29,23,0,1,0,0,0,0,30.57444954,30.57444954,11,841
2,0,1,0,1,1,1,0,33,27,0,1,0,0,0,0,63.51046753,63.51046753,9,1089
5,1,1,0,1,1,1,0,31,19,0,1,1,52,40,13.6551199,48.93171692,35.27658844,6,961
3,1,0,0,1,0,0,0,26,21,0,1,1,45,8,6.308020115,33.60774994,27.29974937,0,676
2,0,0,0,0,1,0,0,24,17,0,1,0,0,0,0,16.80388069,16.80388069,6,576
3,1,1,0,1,1,1,0,25,21,0,1,0,0,0,0,15.12454033,15.12454033,6,625
2,0,0,1,0,0,1,0,34,27,0,1,1,52,40,16.13215065,24.07752037,7.945370197,9,1156
3,1,0,0,1,0,0,0,32,21,0,1,0,0,0,0,12.60553074,12.60553074,7,1024
2,0,0,0,0,1,0,0,32,21,0,1,1,52,40,21.44305038,63.65744019,42.21437836,12,1024
3,1,1,0,1,1,1,0,26,19,0,1,0,0,0,0,34.04859161,34.04859161,9,676
2,0,1,0,1,1,1,0,24,18,0,1,0,0,0,0,14.70470047,14.70470047,3,576
4,1,0,1,0,0,1,0,31,19,0,1,1,52,40,16.80388069,16.80388069,0,9,961
3,1,1,0,1,1,1,0,31,17,0,1,1,52,8,19.04999924,19.04999924,0,15,961
3,1,0,0,1,0,0,0,26,20,0,1,0,0,0,0,44.0931282,44.0931282,6,676
2,0,0,0,0,1,0,0,25,20,0,1,1,52,40,8.407190323,51.27230835,42.86508942,12,625
3,1,0,0,1,0,0,0,31,19,0,1,1,11,40,2.844379902,17.5490799,14.70470047,6,961
5,1,1,0,1,1,1,0,27,15,0,1,0,0,0,0,59.5850296,59.5850296,9,729
2,0,0,0,1,0,0,0,27,19,1,0,1,50,40,18.90305138,67.19450378,48.29146957,16,729
2,0,0,0,1,0,0,0,32,23,1,0,0,0,0,0,35.27658844,35.27658844,13,1024
2,0,0,0,1,0,0,0,30,22,0,1,1,26,40,6.559910297,29.33593941,22.77602959,6,900
2,0,0,0,0,1,0,0,23,17,0,1,1,52,40,21.00222015,54.59949875,33.59725189,12,529
7,1,1,0,1,1,1,0,34,19,0,1,0,0,0,0,34.64683914,34.64683914,4,1156
2,0,0,0,0,1,0,0,30,26,0,1,1,52,36,44.0931282,88.18624878,44.0931282,12,900
2,0,0,0,0,1,0,0,32,21,0,1,1,45,40,16.80388069,44.10363007,27.29974937,12,1024
3,1,1,0,1,1,1,0,26,21,0,1,0,0,0,0,37.79558945,37.79558945,13,676
2,0,0,0,0,1,0,0,30,20,0,1,1,12,40,2.529500008,25.63091087,23.10139084,9,900
3,1,0,0,0,1,0,0,30,19,0,1,0,0,0,0,44.52346802,44.52346802,12,900
3,1,1,0,1,1,1,0,26,18,0,1,1,50,40,17.85346985,65.09533691,47.24187851,6,676
2,0,0,0,0,1,0,0,27,18,1,1,1,52,40,16.80388069,35.7069397,18.90305138,6,729
5,1,0,0,1,0,0,0,32,19,0,1,1,52,40,10.08651924,74.83550262,64.74900055,4,1024
5,1,0,0,1,0,0,0,34,27,0,1,0,0,0,0,9.834630013,9.834630013,6,1156
2,0,0,0,0,1,0,0,27,20,0,1,0,0,0,0,5.059009552,5.059009552,6,729
3,1,0,0,0,1,0,0,25,17,1,0,1,35,40,13.6551199,23.74164009,10.08651924,12,625
3,1,1,0,1,1,1,0,33,27,0,1,0,0,0,0,27.29974937,27.29974937,3,1089
4,1,1,0,1,1,1,0,30,18,0,1,1,40,40,12.60553074,44.10363007,31.49809074,6,900
2,0,0,0,1,0,0,0,28,17,0,1,0,0,0,0,32.76808929,32.76808929,12,784
2,0,0,0,0,1,0,0,29,21,0,1,0,0,0,0,48.29146957,48.29146957,7,841
2,0,0,0,1,0,0,0,33,28,0,1,1,52,48,10.50636005,31.5085907,21.00222015,12,1089
3,1,0,1,0,0,1,0,35,24,0,1,1,35,50,15.43941021,24.7282505,9.288840294,5,1225
4,1,0,0,1,0,0,0,33,22,0,1,1,26,40,6.308020115,12.61603069,6.308020115,6,1089
2,0,1,0,1,1,1,0,31,21,0,1,1,36,15,6.391980171,45.23719025,38.84519196,12,961
2,0,0,1,0,0,1,0,32,23,0,1,1,30,40,16.80388069,46.49669266,29.69280052,14,1024
3,1,0,0,0,1,0,0,33,17,1,0,1,52,40,21.00222015,73.49206543,52.48980713,13,1089
5,1,0,1,0,0,1,0,34,17,1,0,1,35,6,4.208839893,59.85791016,55.6490593,9,1156
6,1,1,0,1,1,1,0,34,19,0,1,1,52,40,15.12454033,64.27668762,49.15213013,4,1156
4,1,1,0,1,1,1,0,29,19,0,1,0,0,0,0,47.24187851,47.24187851,8,841
2,0,1,0,1,1,1,0,34,29,0,1,0,0,0,0,52.50030899,52.50030899,12,1156
2,0,0,1,0,0,1,0,21,18,0,1,0,0,0,8.407190323,16.81438065,8.407190323,8,441
3,1,0,0,0,1,0,0,31,16,1,0,0,0,0,0,25.2005806,25.2005806,8,961
2,0,0,0,0,1,0,0,27,17,0,1,1,4,40,0.0105,2.120159864,2.109669924,2,729
2,0,0,1,0,0,1,0,30,23,0,1,1,52,40,8.407190323,48.30196762,39.89478302,12,900
2,0,0,0,0,1,0,0,33,24,0,1,0,0,0,0,26.25016022,26.25016022,15,1089
2,0,1,0,1,1,1,0,27,18,0,1,0,0,0,0,27.29974937,27.29974937,8,729
5,1,0,0,0,1,0,0,35,23,0,1,0,0,0,0,20.75032997,20.75032997,5,1225
4,1,0,0,0,1,0,0,29,19,0,1,0,0,0,0,12.60553074,12.60553074,6,841
3,1,0,1,0,0,1,0,26,18,0,1,0,0,0,0,13.44519997,13.44519997,12,676
2,0,0,1,0,0,1,0,27,24,0,1,0,0,0,0,31.49809074,31.49809074,14,729
3,1,0,1,0,0,1,0,33,25,0,1,1,22,7,4.208839893,26.26066017,22.05181122,6,1089
2,0,0,0,0,1,0,0,25,18,0,1,0,0,0,0,23.10139084,23.10139084,0,625
3,1,1,0,1,1,1,0,28,18,0,1,0,0,0,0,42.63418961,42.63418961,12,784
3,1,1,0,1,1,1,0,25,19,0,1,1,17,40,1.899749994,32.70510864,30.80535889,12,625
2,0,0,0,0,1,0,0,30,25,0,1,1,45,40,16.06917,21.43255043,5.363389969,10,900
5,1,0,1,0,0,1,0,26,16,0,1,1,45,40,16.06917,20.90777016,4.838589668,3,676
2,0,0,0,0,1,0,0,28,23,1,0,1,40,36,12.60553074,33.60774994,21.00222015,12,784
2,0,0,1,0,0,1,0,33,20,0,1,1,16,40,2.529500008,41.17528152,38.64578247,14,1089
3,1,1,0,1,1,1,0,23,17,0,1,1,46,40,184.7482452,157.4380035,8.386199951,5,529
2,0,0,0,0,1,0,0,31,24,0,1,1,49,44,27.29974937,69.29368591,41.99394226,12,961
5,1,0,0,1,0,0,0,32,22,0,1,0,0,0,0,34.57337952,34.57337952,11,1024
2,0,1,0,1,1,1,0,35,26,0,1,1,52,40,25.11660957,37.97402954,12.85743999,20,1225
2,0,0,1,0,0,1,0,24,19,0,1,1,24,48,5.258430004,22.06231117,16.80388069,1,576
2,0,0,1,0,0,1,0,32,27,0,1,0,0,0,0,0,0,8,1024
2,0,0,1,0,0,1,0,26,21,0,1,1,52,40,25.2005806,60.89699936,35.69644165,12,676
2,0,0,1,0,0,1,0,26,18,0,1,0,0,0,0,21.00222015,21.00222015,6,676
2,0,1,0,1,1,1,0,27,19,0,1,1,24,35,10.59033012,36.74603271,26.15568924,20,729
2,0,0,0,1,0,0,0,31,23,0,1,1,32,40,9.099909782,24.02503014,14.92512035,9,961
4,1,0,1,0,0,1,0,30,24,0,1,0,0,0,0,23.95156097,23.95156097,8,900
2,0,0,0,1,0,0,0,28,19,0,1,1,52,40,18.90305138,39.90528107,21.00222015,6,784
2,0,0,1,0,0,1,0,23,18,1,0,1,40,11,9.246860504,28.79015923,19.54330063,12,529
3,1,1,0,1,1,1,0,26,22,1,0,0,0,0,0,24.15098,24.15098,14,676
2,0,0,0,1,0,0,0,25,21,0,1,1,52,40,16.80388069,70.78413391,53.98021698,4,625
5,1,0,0,1,0,0,0,31,20,0,1,0,0,0,0,23.31130981,23.31130981,8,961
7,1,0,0,0,1,0,0,31,17,0,1,0,0,0,0,25.2005806,25.2005806,5,961
3,1,0,1,0,0,1,0,27,21,0,1,0,0,0,0,21.00222015,21.00222015,5,729
3,1,0,0,0,1,0,0,30,21,0,1,0,0,0,0,50.40116119,50.40116119,4,900
5,1,0,0,1,0,0,0,32,16,0,1,1,35,99,3.159260035,6.580910206,3.421649933,3,1024
3,1,0,1,0,0,1,0,22,16,0,1,0,0,0,0,14.70470047,14.70470047,0,484
2,0,1,0,1,1,1,0,22,17,0,1,0,0,0,0,6.003629684,6.003629684,5,484
5,1,0,0,0,1,0,0,30,21,1,0,0,0,0,0,37.79558945,37.79558945,16,900
5,1,1,0,1,1,1,0,30,20,0,1,0,0,0,0,13.6551199,13.6551199,1,900
2,0,1,0,1,1,1,0,30,24,1,0,0,0,0,0,23.11189079,23.11189079,12,900
2,0,0,1,0,0,1,0,35,23,0,1,1,36,15,4.418759823,84.19781494,79.77906036,12,1225
2,0,0,0,0,1,0,0,34,27,0,1,1,52,40,29.39892006,58.79784012,29.39892006,2,1156
2,0,0,0,0,1,0,0,25,21,0,1,1,12,40,3.789010048,42.43478012,38.64578247,5,625
3,1,1,0,1,1,1,0,34,23,0,1,1,48,40,11.09412956,23.69965935,12.60553074,3,1156
4,1,0,1,0,0,1,0,25,16,0,1,1,36,40,10.88420963,69.11524963,58.23106003,9,625
2,0,0,1,0,0,1,0,22,18,0,1,1,36,40,14.70470047,44.10363007,29.39892006,12,484
2,0,0,0,0,1,0,0,25,20,0,1,0,0,0,0,13.6551199,13.6551199,4,625
4,1,0,0,1,0,0,0,35,20,0,1,0,0,0,0,31.49809074,31.49809074,12,1225
2,0,0,0,0,1,0,0,30,23,0,1,1,4,40,1.060079932,46.36021805,45.30015945,12,900
5,1,0,0,0,1,0,0,31,18,0,1,0,0,0,0,39.90528107,39.90528107,9,961
3,1,0,0,1,0,0,0,25,19,0,1,1,40,38,12.60553074,24.20347023,11.59792995,5,625
2,0,0,0,0,1,0,0,25,21,0,1,0,0,0,0,10.08651924,10.08651924,7,625
3,1,1,0,1,1,1,0,24,17,0,1,1,52,40,0.052480001,25.25304985,25.2005806,0,576
2,0,0,0,0,1,0,0,32,23,0,1,0,0,0,0,58.78733826,58.78733826,5,1024
5,1,0,0,0,1,0,0,29,16,0,1,1,44,40,10.17049026,13.11983013,2.949340105,5,841
2,0,0,0,1,0,0,0,34,26,0,1,0,0,0,0,20.16254997,20.16254997,12,1156
4,1,0,0,0,1,0,0,32,22,0,1,0,0,0,0,36.22121811,36.22121811,6,1024
2,0,0,0,0,1,0,0,29,24,0,1,0,0,0,0,35.0771904,35.0771904,9,841
3,1,0,1,0,0,1,0,34,25,0,1,0,0,0,0,35.47603226,35.47603226,12,1156
3,1,0,0,1,0,0,0,31,21,0,1,0,0,0,0,29.40941048,29.40941048,7,961
4,1,0,0,1,0,0,0,31,18,0,1,1,52,32,10.21248055,31.21469879,21.00222015,11,961
2,0,1,0,1,1,1,0,31,23,0,1,1,48,40,9.246860504,55.43915939,46.19231033,6,961
3,1,0,0,1,0,0,0,27,19,0,1,0,0,0,0,33.51328278,33.51328278,9,729
2,0,1,0,1,1,1,0,27,20,0,1,0,0,0,0,21.00222015,21.00222015,12,729
5,1,1,0,1,1,1,0,33,19,0,1,0,0,0,0,14.20091057,14.20091057,11,1089
3,1,0,0,1,0,0,0,30,16,0,1,1,26,40,6.559910297,29.4933815,22.93346977,11,900
2,0,0,0,1,0,0,0,29,21,0,1,1,52,40,15.92223072,42.17237854,26.25016022,6,841
6,1,0,0,0,1,0,0,32,16,0,1,0,0,0,0,12.60553074,12.60553074,6,1024
2,0,1,0,1,1,1,0,31,25,0,1,1,48,40,13.6551199,26.26066017,12.60553074,12,961
2,0,0,0,1,0,0,0,31,18,0,1,1,52,40,12.60553074,32.05438232,19.44882965,0,961
4,1,0,1,0,0,1,0,32,23,0,1,1,30,30,8.407190323,44.10363007,35.69644165,9,1024
2,0,0,0,1,0,0,0,28,22,0,1,0,0,0,0,6.308020115,6.308020115,8,784
2,0,1,0,1,1,1,0,28,22,0,1,1,52,40,10.6113205,33.54478073,22.93346977,12,784
3,1,0,1,0,0,1,0,31,20,0,1,0,0,0,0,21.00222015,21.00222015,0,961
2,0,0,0,0,1,0,0,33,22,1,0,0,0,0,0,35.69644165,35.69644165,12,1089
3,1,0,1,0,0,1,0,31,20,0,1,1,24,40,10.50636005,33.60774994,23.10139084,8,961
2,0,0,0,0,1,0,0,34,18,0,1,1,52,40,28.0134716,44.68091202,16.66743851,9,1156
2,0,0,0,1,0,0,0,28,19,0,1,1,52,30,16.80388069,54.63097,37.82709122,12,784
3,1,0,0,1,0,0,0,25,17,0,1,0,0,0,0,31.49809074,31.49809074,10,625
4,1,0,1,0,0,1,0,34,18,0,1,1,52,40,12.60553074,19.6377697,7.0322299,12,1156
3,1,0,0,0,1,0,0,34,23,0,1,1,44,40,6.475950241,19.08148003,12.60553074,2,1156
3,1,1,0,1,1,1,0,33,22,0,1,0,0,0,0,29.39892006,29.39892006,9,1089
2,0,0,1,0,0,1,0,29,18,1,0,0,0,0,0,18.90305138,18.90305138,15,841
4,1,0,0,0,1,0,0,29,22,0,1,0,0,0,0,43.69428253,43.69428253,8,841
3,1,0,0,0,1,0,0,27,17,0,1,1,40,40,10.50636005,62.99619293,52.48980713,12,729
3,1,0,1,0,0,1,0,28,18,0,1,1,49,40,14.70470047,35.7069397,21.00222015,6,784
2,0,0,0,0,1,0,0,30,22,0,1,0,0,0,0,0,0,9,900
2,0,0,0,0,1,0,0,33,24,0,1,1,36,30,14.36884022,26.38661003,12.01776981,6,1089
2,0,1,0,1,1,1,0,35,30,0,1,1,52,56,73.48155975,90.28543854,16.80388069,18,1225
2,0,1,0,1,1,1,0,28,20,0,1,1,46,40,14.70470047,35.45503235,20.75032997,14,784
3,1,1,0,1,1,1,0,32,18,0,1,1,36,38,8.407190323,33.60774994,25.2005806,14,1024
3,1,0,0,0,1,0,0,34,20,0,1,1,47,40,140.4031219,154.1212463,13.71809006,13,1156
3,1,0,0,1,0,0,0,27,21,0,1,0,0,0,0,21.00222015,21.00222015,5,729
6,1,0,0,0,1,0,0,34,19,0,1,0,0,0,0,2.109669924,2.109669924,5,1156
4,1,1,0,1,1,1,0,29,18,0,1,0,0,0,0,20.16254997,20.16254997,6,841
4,1,0,1,0,0,1,0,26,16,0,1,0,0,0,0,29.40941048,29.40941048,6,676
4,1,1,0,1,1,1,0,27,20,0,1,1,20,40,4.628680229,21.43255043,16.80388069,4,729
5,1,0,0,1,0,0,0,34,19,0,1,1,20,40,6.287020206,26.09272003,19.80568886,6,1156
4,1,0,1,0,0,1,0,28,19,0,1,0,0,0,0,24.58131027,24.58131027,12,784
2,0,0,0,0,1,0,0,27,22,0,1,0,0,0,0,27.31023026,27.31023026,3,729
2,0,0,1,0,0,1,0,26,22,0,1,0,0,0,0,15.75430012,15.75430012,12,676
3,1,0,0,1,0,0,0,33,20,0,1,0,0,0,0,31.03627014,31.03627014,5,1089
2,0,0,0,0,1,0,0,27,19,0,1,0,0,0,0,12.60553074,12.60553074,0,729
3,1,0,0,0,1,0,0,35,25,0,1,0,0,0,0,55.68055725,55.68055725,12,1225
5,1,0,1,0,0,1,0,32,19,0,1,1,30,40,15.54438019,47.84016037,32.29578018,11,1024
3,1,1,0,1,1,1,0,35,24,0,1,1,47,37,18.90305138,56.6986618,37.79558945,15,1225
4,1,0,1,0,0,1,0,32,22,0,1,0,0,0,0,18.90305138,18.90305138,4,1024
2,0,0,1,0,0,1,0,34,27,1,0,1,52,25,9.834630013,41.08080673,31.24618912,12,1156
2,0,0,0,0,1,0,0,30,20,1,0,1,52,40,28.0134716,31.82347107,3.809999943,12,900
2,0,0,1,0,0,1,0,31,22,1,0,1,52,40,31.49809074,73.49206543,41.99394226,14,961
3,1,0,0,1,0,0,0,35,19,0,1,1,52,40,54.37905884,103.9300613,49.55096817,17,1225
3,1,0,0,1,0,0,0,25,19,0,1,0,0,0,0,35.7069397,35.7069397,6,625
3,1,0,0,0,1,0,0,26,17,0,1,1,52,20,0.30438,30.50098038,30.1966095,6,676
3,1,0,1,0,0,1,0,32,18,0,1,1,52,40,17.89544868,59.06021881,41.16477966,14,1024
4,1,0,0,1,0,0,0,35,28,0,1,0,0,0,0,35.26609039,35.26609039,6,1225
3,1,0,0,0,1,0,0,33,20,0,1,0,0,0,0,26.47057915,26.47057915,7,1089
4,1,0,1,0,0,1,0,34,23,0,1,0,0,0,0,19.67975044,19.67975044,4,1156
2,0,0,0,0,1,0,0,31,21,0,1,1,52,40,13.63412952,38.83469009,25.2005806,6,961
2,0,0,0,0,1,0,0,26,19,0,1,1,52,40,3.285209894,20.08908081,16.80388069,8,676
3,1,0,1,0,0,1,0,30,16,1,0,1,52,42,29.39892006,58.79784012,29.39892006,14,900
2,0,0,1,0,0,1,0,30,20,1,0,1,52,40,21.00222015,42.00444031,21.00222015,12,900
3,1,0,0,0,1,0,0,35,19,0,1,0,0,0,0,54.19015884,54.19015884,12,1225
3,1,1,0,1,1,1,0,28,18,0,1,1,12,40,2.655449867,6.360490322,3.705039978,6,784
2,0,0,0,0,1,0,0,24,17,0,1,0,0,0,0,35.69644165,35.69644165,11,576
2,0,1,0,1,1,1,0,22,16,0,1,1,52,4,3.998919964,33.39783859,33.39783859,9,484
2,0,1,0,1,1,1,0,31,20,0,1,0,0,0,0,25.15859032,25.15859032,6,961
2,0,0,0,1,0,0,0,21,17,0,1,0,0,0,0,29.39892006,29.39892006,6,441
3,1,1,0,1,1,1,0,22,16,0,1,0,0,0,0,27.31023026,27.31023026,6,484
3,1,1,0,1,1,1,0,32,23,0,1,1,48,40,4.670660019,46.58066177,41.90999985,6,1024
2,0,0,0,0,1,0,0,25,19,0,1,1,10,24,0,25.2005806,25.2005806,6,625
2,0,1,0,1,1,1,0,27,19,0,1,0,0,0,0,37.69065857,37.69065857,10,729
2,0,0,0,0,1,0,0,24,19,0,1,1,46,40,8.407190323,33.60774994,25.2005806,6,576
4,1,1,0,1,1,1,0,27,16,0,1,1,52,40,11.34603024,24.3713913,13.02536964,9,729
2,0,0,1,0,0,1,0,30,21,0,1,0,0,0,0,27.29974937,27.29974937,8,900
3,1,0,0,0,1,0,0,30,20,1,0,1,20,40,8.407190323,26.69098091,18.28380013,14,900
3,1,0,0,1,0,0,0,35,26,0,1,0,0,0,0,10.50636005,10.50636005,0,1225
5,1,0,1,0,0,1,0,32,18,0,1,1,44,40,19.38585854,45.15321732,25.76733971,8,1024
2,0,0,1,0,0,1,0,31,16,0,1,1,36,35,6.308020115,48.30196762,41.99394226,9,961
4,1,0,0,1,0,0,0,33,18,0,1,0,0,0,0,15.75430012,15.75430012,6,1089
2,0,0,0,1,0,0,0,26,21,0,1,0,0,0,0,26.87990952,26.87990952,6,676
2,0,0,0,0,1,0,0,28,19,1,0,1,28,40,16.80388069,16.9193306,0.115449995,16,784
2,0,0,1,0,0,1,0,32,28,0,1,0,0,0,0.430329978,53.35046768,52.92015839,10,1024
3,1,0,1,0,0,1,0,34,26,0,1,1,52,40,8.407190323,67.20500183,58.79784012,6,1156
5,1,0,0,0,1,0,0,34,19,0,1,0,0,0,0,12.09123039,12.09123039,1,1156
3,1,0,0,0,1,0,0,25,16,0,1,1,26,40,5.67825985,30.87882996,25.2005806,2,625
2,0,1,0,1,1,1,0,31,20,1,0,1,52,21,3.285209894,74.17424774,70.88906097,12,961
4,1,1,0,1,1,1,0,33,22,0,1,0,0,0,0,46.19231033,46.19231033,15,1089
2,0,0,0,1,0,0,0,30,24,1,0,1,52,40,21.00222015,58.79784012,37.79558945,14,900
2,0,0,0,0,1,0,0,24,16,0,1,0,0,0,0,22.05181122,22.05181122,12,576
2,0,1,0,1,1,1,0,35,17,0,1,1,52,40,16.80388069,48.31246948,31.5085907,7,1225
